"compound","exposure","spec","margin","bucket","estimate","std.error","p.value","nobs","n_systems","detect_rate","sig"
"PFOS","idw__mil_milfire.milbase__5km","cov","tobit","B_all",0.151783036219267,0.0815782899134248,0.0628033353904691,26223,10143,0.0868703046943523,"*"
"PFOA","idw__mil_milfire.milbase__5km","raw","detect","B_all",0.0193552962720022,0.0123259484939802,0.116347987619199,26223,10143,0.0853449262098158,""
"PFOA","idw__mil_milfire.milbase__5km","raw","tobit","B_all",0.141039696561538,0.0776505569530224,0.0693184620292767,26223,10143,0.0853449262098158,"*"
"PFOA","idw__mil_milfire.milbase__5km","cov","detect","B_all",0.0050169671392127,0.00780439458891108,0.520328746544739,26223,10143,0.0853449262098158,""
"PFOA","idw__mil_milfire.milbase__5km","cov","tobit","B_all",0.0717377144484115,0.0584039367169709,0.219333349533793,26223,10143,0.0853449262098158,""
"PFHxS","idw__mil_milfire.milbase__5km","raw","detect","B_all",0.0348708222083213,0.0151892568399977,0.0216898565596845,26222,10143,0.0665471741285943,"**"
"PFHxS","idw__mil_milfire.milbase__5km","raw","tobit","B_all",0.318884193420241,0.11507175643233,0.00558540730599909,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__mil_milfire.milbase__5km","cov","detect","B_all",0.0206895242831263,0.0111799050891459,0.0642272237090065,26222,10143,0.0665471741285943,"*"
"PFHxS","idw__mil_milfire.milbase__5km","cov","tobit","B_all",0.188747623915078,0.0823064055393376,0.0218346930584302,26222,10143,0.0665471741285943,"**"
"PFBS","idw__mil_milfire.milbase__5km","raw","detect","B_all",-0.00147313125459818,0.0111692403565236,0.895069871833175,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milfire.milbase__5km","raw","tobit","B_all",-0.0188146032136398,0.0725590577463686,0.79540335898679,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milfire.milbase__5km","cov","detect","B_all",-0.00985950873861045,0.00873325053201193,0.258913827918099,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milfire.milbase__5km","cov","tobit","B_all",-0.0740817063758316,0.0645468066436981,0.251083881234335,26223,10143,0.108835754871678,""
"PFHxA","idw__mil_milfire.milbase__5km","raw","detect","B_all",0.0301193144103525,0.0174013288837508,0.0834762217153657,26223,10143,0.112077184151318,"*"
"PFHxA","idw__mil_milfire.milbase__5km","raw","tobit","B_all",0.161149581285569,0.0784493360234957,0.0399576268875606,26223,10143,0.112077184151318,"**"
"PFHxA","idw__mil_milfire.milbase__5km","cov","detect","B_all",0.0149437721989687,0.0125780142149867,0.234799228686184,26223,10143,0.112077184151318,""
"PFHxA","idw__mil_milfire.milbase__5km","cov","tobit","B_all",0.0764058033822091,0.0599010513326178,0.202120440893799,26223,10143,0.112077184151318,""
"PFPeA","idw__mil_milfire.milbase__5km","raw","detect","B_all",0.0341939343482794,0.019690253108886,0.0824592276672784,26222,10143,0.130272290443139,"*"
"PFPeA","idw__mil_milfire.milbase__5km","raw","tobit","B_all",0.185292725925978,0.0936730520556708,0.0479197605488116,26222,10143,0.130272290443139,"**"
"PFPeA","idw__mil_milfire.milbase__5km","cov","detect","B_all",0.016365892546338,0.0135656944067923,0.227656511571132,26222,10143,0.130272290443139,""
"PFPeA","idw__mil_milfire.milbase__5km","cov","tobit","B_all",0.0662640302563133,0.0676406011210504,0.327259532756436,26222,10143,0.130272290443139,""
"PFBA","idw__mil_milfire.milbase__5km","raw","detect","B_all",-0.0103862425428534,0.00924515356887984,0.261256766400755,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__5km","raw","tobit","B_all",-0.0664725134624009,0.0718021952072123,0.354564107746986,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__5km","cov","detect","B_all",-0.0135916350323451,0.00727086402545635,0.061577093043716,26221,10143,0.104191297051981,"*"
"PFBA","idw__mil_milfire.milbase__5km","cov","tobit","B_all",-0.138879173890093,0.059940010278732,0.0205053948712116,26221,10143,0.104191297051981,"**"
"PFHpA","idw__mil_milfire.milbase__5km","raw","detect","B_all",0.0136699536728832,0.00765500153603839,0.0741390118447355,26223,10143,0.0327193684933074,"*"
"PFHpA","idw__mil_milfire.milbase__5km","raw","tobit","B_all",0.170602228434332,0.0794128112617825,0.0316902448114369,26223,10143,0.0327193684933074,"**"
"PFHpA","idw__mil_milfire.milbase__5km","cov","detect","B_all",0.00568361974508469,0.00516028063381079,0.270715300128867,26223,10143,0.0327193684933074,""
"PFHpA","idw__mil_milfire.milbase__5km","cov","tobit","B_all",0.0815335927150199,0.0640426468195461,0.20297757813618,26223,10143,0.0327193684933074,""
"PFOS","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.0246305391442571,0.00831631992330808,0.00305934440173681,26223,10143,0.0868703046943523,"***"
"PFOS","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.207173327857887,0.0588089539145052,0.00042698209605011,26223,10143,0.0868703046943523,"***"
"PFOS","idw__mil_milfire.milbase__10km","cov","detect","B_all",0.0179890637415944,0.00673366177732771,0.00755101888008511,26223,10143,0.0868703046943523,"***"
"PFOS","idw__mil_milfire.milbase__10km","cov","tobit","B_all",0.173336134654139,0.0492855568783156,0.000436492780956361,26223,10143,0.0868703046943523,"***"
"PFOA","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.0274658066163494,0.00837742369891603,0.00104341694707365,26223,10143,0.0853449262098158,"***"
"PFOA","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.181438210543593,0.0475374363996141,0.000135224512644461,26223,10143,0.0853449262098158,"***"
"PFOA","idw__mil_milfire.milbase__10km","cov","detect","B_all",0.0150605202674257,0.00570115742163698,0.00825007970820434,26223,10143,0.0853449262098158,"***"
"PFOA","idw__mil_milfire.milbase__10km","cov","tobit","B_all",0.122137335733148,0.0357707354847874,0.000639112640765982,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.0253382162387177,0.00846801606458167,0.00276951324871959,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.22339428036399,0.0643452533155508,0.000516968468646358,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__mil_milfire.milbase__10km","cov","detect","B_all",0.0156684093425775,0.00658762567060298,0.0173850858614225,26222,10143,0.0665471741285943,"**"
"PFHxS","idw__mil_milfire.milbase__10km","cov","tobit","B_all",0.137785344754665,0.0470303146028658,0.00339274720795707,26222,10143,0.0665471741285943,"***"
"PFBS","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.00668770959533754,0.00694886657484841,0.335840013311919,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.0370251870944211,0.0410025003859386,0.366526810772182,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milfire.milbase__10km","cov","detect","B_all",-0.000859195164500527,0.00555697023915179,0.877124246479952,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milfire.milbase__10km","cov","tobit","B_all",-0.00581579453597352,0.0375389630981486,0.876878960118913,26223,10143,0.108835754871678,""
"PFHxA","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.0277448553089817,0.009806158538738,0.00466456220909106,26223,10143,0.112077184151318,"***"
"PFHxA","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.149223143617607,0.0449117187975826,0.000891864944493988,26223,10143,0.112077184151318,"***"
"PFHxA","idw__mil_milfire.milbase__10km","cov","detect","B_all",0.0152802626071537,0.00720393113628896,0.0339133380428095,26223,10143,0.112077184151318,"**"
"PFHxA","idw__mil_milfire.milbase__10km","cov","tobit","B_all",0.0823626602258734,0.0347603897889356,0.0178150422786467,26223,10143,0.112077184151318,"**"
"PFPeA","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.03123606364216,0.0110245083315384,0.00460658886558413,26222,10143,0.130272290443139,"***"
"PFPeA","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.168456675455121,0.0523754529160611,0.00129841996018748,26222,10143,0.130272290443139,"***"
"PFPeA","idw__mil_milfire.milbase__10km","cov","detect","B_all",0.016519428014546,0.00776065874706656,0.0332864103144523,26222,10143,0.130272290443139,"**"
"PFPeA","idw__mil_milfire.milbase__10km","cov","tobit","B_all",0.0785907390427485,0.0385473682510001,0.0414690478231371,26222,10143,0.130272290443139,"**"
"PFBA","idw__mil_milfire.milbase__10km","raw","detect","B_all",-0.00355419587814796,0.00528848216537511,0.501543266508713,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__10km","raw","tobit","B_all",-0.0152557577776395,0.036909605731061,0.679366630492874,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__10km","cov","detect","B_all",-0.00746366010276339,0.00438027127806091,0.0883948282617866,26221,10143,0.104191297051981,"*"
"PFBA","idw__mil_milfire.milbase__10km","cov","tobit","B_all",-0.0602503427038597,0.0327052175451573,0.065442364347001,26221,10143,0.104191297051981,"*"
"PFHpA","idw__mil_milfire.milbase__10km","raw","detect","B_all",0.0127552059505765,0.0048194607779733,0.00813044117614262,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__mil_milfire.milbase__10km","raw","tobit","B_all",0.150044383494087,0.0467958124937677,0.00134424079732175,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__mil_milfire.milbase__10km","cov","detect","B_all",0.00696092528591135,0.00375600990071965,0.0638427222978548,26223,10143,0.0327193684933074,"*"
"PFHpA","idw__mil_milfire.milbase__10km","cov","tobit","B_all",0.0922827895477773,0.0403805394311825,0.0222935847067321,26223,10143,0.0327193684933074,"**"
"PFOS","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.0216811516208584,0.00370370741744894,4.80162769538222e-09,26223,10143,0.0868703046943523,"***"
"PFOS","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.170870779782338,0.0257791474920878,3.39676842976982e-11,26223,10143,0.0868703046943523,"***"
"PFOS","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.0167006940229572,0.00352603329340919,2.17551072288422e-06,26223,10143,0.0868703046943523,"***"
"PFOS","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.142851944572142,0.0250450560661725,1.1716681257591e-08,26223,10143,0.0868703046943523,"***"
"PFOA","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.031253670144332,0.00413927040495582,4.33502773875707e-14,26223,10143,0.0853449262098158,"***"
"PFOA","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.193918726399168,0.0222465755101189,2.8620034091711e-18,26223,10143,0.0853449262098158,"***"
"PFOA","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.0216835842218834,0.00348175540424807,4.73110209770407e-10,26223,10143,0.0853449262098158,"***"
"PFOA","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.1426969428435,0.0194858107480514,2.42269817012167e-13,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.0147557706721552,0.00316890894647002,3.2175538183965e-06,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.131107474894555,0.0258579746455524,3.97206381641655e-07,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.00861501407170938,0.00281705173272495,0.00222695584510731,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.0754489583016936,0.0226218355602381,0.000852297731489131,26222,10143,0.0665471741285943,"***"
"PFBS","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.0114580780762558,0.00349646473541443,0.0010489903343565,26223,10143,0.108835754871678,"***"
"PFBS","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.0626994541661891,0.0191166241307308,0.00103866249150078,26223,10143,0.108835754871678,"***"
"PFBS","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.00566241407403842,0.00325334668743023,0.0817731925449199,26223,10143,0.108835754871678,"*"
"PFBS","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.0338134367921061,0.0195428363621571,0.083590697971634,26223,10143,0.108835754871678,"*"
"PFHxA","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.025090952894442,0.00424033591522073,3.27450939661959e-09,26223,10143,0.112077184151318,"***"
"PFHxA","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.133426698519954,0.0199140828722541,2.08251778245349e-11,26223,10143,0.112077184151318,"***"
"PFHxA","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.0163421292355511,0.00358798038035878,5.24635222367999e-06,26223,10143,0.112077184151318,"***"
"PFHxA","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.0889760918923661,0.0179952335014561,7.63687282868298e-07,26223,10143,0.112077184151318,"***"
"PFPeA","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.0281626503905178,0.00467107608648496,1.64817268666155e-09,26222,10143,0.130272290443139,"***"
"PFPeA","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.149328219439524,0.0226304388523336,4.15181487186167e-11,26222,10143,0.130272290443139,"***"
"PFPeA","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.0176615319066925,0.00378305322812217,3.03271017953332e-06,26222,10143,0.130272290443139,"***"
"PFPeA","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.0900276052925812,0.0193670651831616,3.34374125359825e-06,26222,10143,0.130272290443139,"***"
"PFBA","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.000429105619061357,0.00277638286946949,0.877171647281249,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.00795512859191206,0.017388498318646,0.647316222946296,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__25km","cov","detect","B_all",-0.00266001100387929,0.00248795553394509,0.284999668078981,26221,10143,0.104191297051981,""
"PFBA","idw__mil_milfire.milbase__25km","cov","tobit","B_all",-0.0133646962009904,0.0164674258221567,0.417030483902471,26221,10143,0.104191297051981,""
"PFHpA","idw__mil_milfire.milbase__25km","raw","detect","B_all",0.0100188506397177,0.002323445889229,1.61736571257297e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__mil_milfire.milbase__25km","raw","tobit","B_all",0.120299275668787,0.0227804143697943,1.28606749907858e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__mil_milfire.milbase__25km","cov","detect","B_all",0.00613937428815565,0.00223531409020005,0.00602279743909012,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__mil_milfire.milbase__25km","cov","tobit","B_all",0.0817497522970333,0.0238368510666422,0.00060457557777728,26223,10143,0.0327193684933074,"***"
"PFOS","idw__mil_milsusp.milbase__5km","raw","detect","B_all",0.0196427632199343,0.0150907310867949,0.193038028566606,26223,10143,0.0868703046943523,""
"PFOS","idw__mil_milsusp.milbase__5km","raw","tobit","B_all",0.201111506854481,0.118739983018715,0.0903197464958943,26223,10143,0.0868703046943523,"*"
"PFOS","idw__mil_milsusp.milbase__5km","cov","detect","B_all",0.0120037393690763,0.010963849266119,0.273583596081181,26223,10143,0.0868703046943523,""
"PFOS","idw__mil_milsusp.milbase__5km","cov","tobit","B_all",0.164198531219317,0.0950986683108145,0.0842373139217679,26223,10143,0.0868703046943523,"*"
"PFOA","idw__mil_milsusp.milbase__5km","raw","detect","B_all",0.0130747006874153,0.0124202149473036,0.292480708200806,26223,10143,0.0853449262098158,""
"PFOA","idw__mil_milsusp.milbase__5km","raw","tobit","B_all",0.106970969032885,0.0842170100698454,0.204019643990721,26223,10143,0.0853449262098158,""
"PFOA","idw__mil_milsusp.milbase__5km","cov","detect","B_all",-0.00117714625741985,0.00772454485540565,0.878879051097791,26223,10143,0.0853449262098158,""
"PFOA","idw__mil_milsusp.milbase__5km","cov","tobit","B_all",0.0335865038915927,0.0632533006470967,0.595429720977455,26223,10143,0.0853449262098158,""
"PFHxS","idw__mil_milsusp.milbase__5km","raw","detect","B_all",0.039108869798346,0.0204748855413706,0.0561216535311252,26222,10143,0.0665471741285943,"*"
"PFHxS","idw__mil_milsusp.milbase__5km","raw","tobit","B_all",0.353029887902974,0.146090278427885,0.0156697218574814,26222,10143,0.0665471741285943,"**"
"PFHxS","idw__mil_milsusp.milbase__5km","cov","detect","B_all",0.0274772373136998,0.0152711455173214,0.0719726338340726,26222,10143,0.0665471741285943,"*"
"PFHxS","idw__mil_milsusp.milbase__5km","cov","tobit","B_all",0.24654281659247,0.102357850764051,0.0160122538762522,26222,10143,0.0665471741285943,"**"
"PFBS","idw__mil_milsusp.milbase__5km","raw","detect","B_all",0.00605543269105255,0.0145284989317729,0.676827001584316,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milsusp.milbase__5km","raw","tobit","B_all",0.0371125976516262,0.0867127031393587,0.668654808747945,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milsusp.milbase__5km","cov","detect","B_all",-9.13322076563567e-05,0.0110007676001558,0.99337576032161,26223,10143,0.108835754871678,""
"PFBS","idw__mil_milsusp.milbase__5km","cov","tobit","B_all",-0.00151495985488004,0.07438416639441,0.983750849462594,26223,10143,0.108835754871678,""
"PFHxA","idw__mil_milsusp.milbase__5km","raw","detect","B_all",0.0293060742065448,0.0202692348626714,0.148222033130676,26223,10143,0.112077184151318,""
"PFHxA","idw__mil_milsusp.milbase__5km","raw","tobit","B_all",0.164675666991728,0.0923359012279104,0.0745144825383854,26223,10143,0.112077184151318,"*"
"PFHxA","idw__mil_milsusp.milbase__5km","cov","detect","B_all",0.0161765389574265,0.0143770215019126,0.260518604019519,26223,10143,0.112077184151318,""
"PFHxA","idw__mil_milsusp.milbase__5km","cov","tobit","B_all",0.0882122536436437,0.0691298910459132,0.201942670800461,26223,10143,0.112077184151318,""
"PFPeA","idw__mil_milsusp.milbase__5km","raw","detect","B_all",0.0330368190848099,0.0229617526562802,0.150213992845403,26222,10143,0.130272290443139,""
